Date,Hide1,Hide2,Hide3,Hide4,Hide5,Hide6,Hide7,Hide8,Hide9,Hide10,Hide11,Hide12,Hide13,Hide14,Hide15,Hide16,Hide17,Hide18,Hide19,Hide20,Hide21,Hide22,Hide23,Hide24,Hide25,Hide26,Hide27,Hide28,Hide29,Hide30,Hide31,Hide32,Hide33,Hide34,Hide35,Hide36,Hide37,Hide38,Hide39,Hide40,Hide41,Hide42,Hide43,Hide44,Hide45,Hide46,Hide47,Hide48,Hide49,Hide50,Hide51,Hide52,Hide53,Hide54,Hide55,Hide56,Hide57,Hide58,Hide59,Hide60,Hide61,Hide62,Hide63,Hide64,Hide65,Hide66,Hide67,Hide68,Hide69,Hide70,Hide71,Hide72,Hide73,Hide74,Hide75,Hide76,Hide77,Hide78,Hide79,Hide80,Hide81,Hide82,Hide83,Hide84,Hide85,Hide86,Hide87,Hide88,Hide89,Hide90,Hide91,Hide92,Hide93,Hide94,Hide95,Hide96,Hide97,Hide98,Hide99,Hide100,Hide101,Hide102,Hide103,Hide104,Hide105,Hide106,Hide107,Hide108,Hide109,Hide110,Hide111,Hide112,Hide113,Hide114,Hide115,Hide116,Hide117,Hide118,Hide119,Hide120,Hide121,Hide122,Hide123,Hide124,Hide125,Hide126,Hide127,Hide128,Hide129,Hide130,Hide131,Hide132,Hide133,Hide134,Hide135,Hide136,Hide137,Hide138,Hide139,Hide140,Hide141,Hide142,Hide143,Hide144,Hide145,Hide146,Hide147,Hide148,Hide149,Hide150,Hide151,Hide152,Hide153,Hide154,Hide155,Hide156,Hide157,Hide158,Hide159,Hide160,Hide161,Hide162,Hide163,Hide164,Hide165,Hide166,Hide167,Hide168,Hide169,Hide170,Hide171,Hide172,Hide173,Hide174,Hide175,Hide176,Hide177,Hide178,Hide179,Hide180,Hide181,Hide182,Hide183,Hide184,Hide185,MOVEMENT
2021.06.22,1.19162,1.18558,129777,1.19165,1.19205,1.18469,1.11276,1.10568,210139,1.1117,1.11989,1.10529,1.15946,1.15873,9669,1.15948,1.16013,1.15838,1.16038,1.16063,2153,1.16034,1.16065,1.15995,1,1,0.41215324,0.17518248,0.10935857,0.15916612,0.15916612,0.13633787,0.1263462,0.17754698,0.3509704,0.35160112,0.35637333,0.41824142,0.44232902,0.43699781,0.43163781,0.43020225,0.39949917,0.40707162,0.42678557,0.46138082,0.46253073,0.46993806,0.46941791,0.46648469,0.45597717,1.19530141,1.20195667,1.2081457,1.20477446,1.195918,1.205408,1.20875929,1.212459,1.21362967,1.210047,1.203253,1.19921275,1.1952111,1.20188268,1.20500928,1.20751417,1.20876265,1.2080959,1.2047188,1.19373848,1.19221333,1.19975673,1.20355286,1.20737257,1.21082378,1.21148464,1.2055054,1.20425214,1.20557651,1.20083373,1.20722648,1.20861557,1.20865601,1.20755926,1.204801,1.19385934,1.17448284,-0.00487645,-0.00072616,-0.00357556,-0.00471865,-0.00477416,-0.00193236,-0.01351914,-0.0135624,-0.00367071,-0.00268745,-0.00037257,0.00057697,0.00127579,-0.00005547,0.00416746,-0.00489626,35.50984105,38.97893205,41.35433156,43.00903362,42.34396138,34.65879158,34.46967471,97.90086841,97.90011584,97.76110223,97.39633003,97.57894002,98.32984008,97.57779234,97.76512479,98.27230744,0.01231491,0.01179954,0.01193885,0.01308304,0.01228071,-117.6794109,-154.5598814,-69.96455763,-100.9417899,-128.7658646,-226.5690125,-343.1817284,-390.5579826,-398.8191407,-292.4973923,1.202035,1.20561,1.203185,-0.00452369,-0.00431999,-0.00594946,8.4073107,2.8024369,10.71785199,25.42317657,29.94271297,1.19015489,1.18766331,1.22220646,1.22219567,-634040,-0.01974109,1.20958133,-0.35547227,-0.00825921,-0.01909318,0.00731214,1.20609094,83.03,0.75398,120.064,1.58058,1.47263,1.09326,0.85502,131.349,1.27794,153.575,1.39322,77.076,0.6984,0.9178,1.23558,110.311,0.93084,1.70332,0.86264,0.64063,6.23709,1.34138,1.9916,1.86906,72.907,86.565,25.962,1
2021.06.23,1.19355,1.19162,100586,1.19402,1.19517,1.18802,1.10801,1.11276,181920,1.10741,1.11741,1.10659,1.15929,1.15946,5919,1.15929,1.15983,1.15872,1.16078,1.16038,3093,1.16077,1.16124,1.16028,1,1,1,0.52406417,0.25012762,0.16166282,0.2059375,0.2059375,0.17781975,0.16537014,0.38683734,0.36325923,0.36377056,0.36836596,0.42805687,0.45135479,0.4460018,0.44061779,0.43917544,0.40829084,0.41564455,0.4657337,0.47314717,0.47264344,0.46974588,0.45936767,0.45515173,1.19487427,1.20051364,1.20759175,1.2045615,1.192124,1.203046,1.20680429,1.2108985,1.21292733,1.2100234,1.2031469,1.19926275,1.1946574,1.20036764,1.20348137,1.20618425,1.20778119,1.20752547,1.20449763,1.19373661,1.191424,1.19760073,1.20152495,1.20557171,1.20952832,1.2108377,1.20531326,1.20419579,1.20407319,1.19937698,1.20585884,1.20753946,1.20790071,1.20709228,1.20457598,1.19385625,1.17457817,-0.00528781,-0.00072885,-0.0037395,-0.00558239,-0.00515191,-0.00197019,-0.01312402,-0.01327035,-0.00415517,-0.00317954,-0.00125811,-0.00015152,0.0006658,0.00044461,0.00460269,-0.00533823,37.55145382,40.46559042,42.5146557,43.95782641,43.60709259,36.85879768,37.18744672,98.01755783,98.05535025,97.8268343,97.61552619,97.721383,98.43548972,97.75824788,98.05943295,98.15046197,0.01187647,0.01157052,0.01190752,0.0127878,0.01180694,-84.26720643,-137.7157185,-57.17751859,-71.49724848,-86.13957586,-188.59875,-199.5471492,-209.5663589,-204.3013422,-143.7606062,1.20194,1.20561,1.202035,-0.00408011,-0.00424457,-0.00293076,15.2017976,5.06726587,19.81748535,24.08101607,27.69686827,1.18789894,1.18472587,1.22178408,1.22177714,-533454,-0.01492379,1.20609094,-0.36431261,-0.00667788,-0.02129621,0.00704643,1.20308921,83.564,0.75529,120.441,1.58001,1.46892,1.09541,0.85573,132.127,1.27892,154.167,1.39452,77.627,0.7021,0.91765,1.2304,110.655,0.92923,1.69957,0.8636,0.64404,6.22469,1.34243,1.98494,1.87216,73.005,86.86,25.779,0
2021.06.24,1.1925,1.19355,100078,1.1925,1.19695,1.19108,1.11726,1.10801,111552,1.11757,1.11878,1.10687,1.16072,1.15929,9855,1.16071,1.16109,1.15927,1.15877,1.16078,4484,1.15876,1.16099,1.15866,0,1,1,1,0.52406417,0.25012762,0.16166282,0.2059375,0.2059375,0.17781975,0.39311615,0.38683734,0.36325923,0.36377056,0.36836596,0.42805687,0.45135479,0.4460018,0.44061779,0.43917544,0.40829084,0.47314717,0.47264344,0.46974588,0.45936767,0.45515173,0.45411157,1.19408285,1.19905662,1.20699991,1.20432266,1.190754,1.200527,1.20537143,1.209573,1.21244767,1.2099182,1.2030377,1.19929305,1.19393827,1.19893716,1.20201719,1.20488099,1.20679531,1.20693624,1.20426005,1.1937243,1.19154933,1.19568327,1.19961771,1.20381948,1.20821043,1.21015051,1.20510243,1.2041285,1.20262655,1.19800158,1.20452295,1.20646521,1.20713067,1.20660587,1.20433446,1.19384269,1.17466778,-0.00567111,-0.00073148,-0.00388867,-0.0064119,-0.00550291,-0.00200415,-0.01305443,-0.01313239,-0.00457545,-0.00361738,-0.00215881,-0.00090009,0.00003809,0.00091979,0.00497163,-0.00570742,36.87105938,39.90877891,42.04324399,43.54978279,42.98081365,36.14576277,36.15187206,97.94982997,97.94982997,98.15732069,98.09182623,98.12464303,99.4288573,98.34564888,97.93132899,97.83571804,0.01094241,0.01082629,0.0115402,0.01186045,0.01089861,-75.92940383,-143.4940237,-62.12192196,-64.79448303,-66.05400965,-220.0048033,-199.8370701,-193.96936,-181.0299822,-184.9133508,1.19965,1.20561,1.20194,-0.00354861,-0.00379596,-0.00088694,21.61149282,7.20383094,32.43170862,21.01915061,25.75046953,1.18556272,1.18271973,1.22177483,1.22175556,-633532,-0.01037182,1.20308921,-0.34342453,-0.00348434,-0.02102476,0.00674143,1.20050772,84.01,0.75713,120.717,1.5736,1.46726,1.09499,0.85389,132.271,1.28161,154.867,1.39584,78.114,0.70417,0.91803,1.23026,110.946,0.93183,1.6918,0.86637,0.64649,6.23386,1.34456,1.98008,1.87586,72.612,86.6,25.87,1
2021.06.25,1.19311,1.1925,97649,1.19308,1.19556,1.19167,1.11637,1.11726,152844,1.11551,1.12387,1.11246,1.16025,1.16072,20550,1.16025,1.16179,1.15986,1.15977,1.15877,4602,1.15981,1.15986,1.15852,1,1,1,1,1,0.60409253,0.31610801,0.21086957,0.2502213,0.2502213,0.37683215,0.40603876,0.39968948,0.37580813,0.3762018,0.38062,0.43812273,0.46062394,0.45525223,0.44984723,0.44839889,0.47602565,0.47316524,0.46292174,0.45876126,0.45773486,0.46293731,1.19374857,1.19796996,1.20645404,1.20410003,1.191272,1.198092,1.20372143,1.208265,1.21195733,1.2098542,1.2030077,1.19933555,1.19366218,1.19787768,1.20082956,1.20375994,1.20591238,1.20639403,1.20403926,1.19371819,1.19233467,1.19433473,1.19798286,1.20225157,1.20696284,1.20949136,1.20490585,1.20406698,1.20143698,1.19702327,1.20338166,1.20551127,1.20642964,1.20615601,1.20410997,1.19383536,1.17475999,-0.00586051,-0.00071095,-0.0039112,-0.00697637,-0.00566733,-0.00197403,-0.01260775,-0.01263288,-0.00483324,-0.00391892,-0.00299234,-0.00165256,-0.00059905,0.00131586,0.00516987,-0.00588297,37.57509663,40.41020983,42.42954926,43.86295536,43.3030312,36.90935207,36.87424379,98.57887649,98.55685432,98.05861076,98.55109619,98.30383542,100.217552,98.10065696,97.99993429,98.01759762,0.00938903,0.00938658,0.01077443,0.01011064,0.00937052,-62.03958908,-136.7303863,-58.17306017,-52.12938646,-55.36313387,-196.3558642,-161.12085,-134.2229891,-111.1462618,-193.7957077,1.19965,1.20561,1.19965,-0.00289064,-0.00330231,0.0004419,23.06447262,7.68815754,45.01579502,18.36553388,23.15171979,1.18366724,1.18109131,1.22147037,1.22144802,-535883,-0.00858585,1.20050772,-0.31487073,0.00001489,-0.01913621,0.00668286,1.19828764,84.044,0.75801,120.745,1.573,1.47001,1.09513,0.85631,132.234,1.27737,154.259,1.39199,78.2,0.70549,0.91757,1.23189,110.87,0.93403,1.68932,0.86908,0.64744,6.23124,1.34156,1.96961,1.86624,72.332,86.31,25.951,1
2021.06.28,1.19327,1.19311,89088,1.19362,1.19745,1.19257,1.11177,1.11637,210792,1.11205,1.1205,1.10847,1.15911,1.16025,22895,1.1591,1.16114,1.15879,1.16052,1.15977,3294,1.16053,1.16055,1.15896,0,0.44055944,0.44055944,0.60461285,0.73884657,0.73884657,0.49780059,0.28433836,0.19624277,0.23367319,0.35076561,0.36643678,0.39534884,0.389327,0.36663276,0.36709372,0.37146864,0.4285454,0.45094951,0.44579981,0.44061565,0.46932214,0.45908934,0.45493413,0.45390911,0.45902448,0.45703581,1.19370571,1.19717906,1.20595074,1.2038925,1.19281,1.196388,1.20189357,1.206932,1.21126967,1.209776,1.2029023,1.19939485,1.19353145,1.19703992,1.19982162,1.2027609,1.20509674,1.20587936,1.20382601,1.19371373,1.19300067,1.193458,1.19658933,1.20082348,1.2057572,1.208841,1.20471302,1.20400662,1.2004161,1.19627261,1.20237049,1.20463689,1.20577166,1.20572648,1.20389317,1.19382971,1.17485254,-0.00589904,-0.00067449,-0.00383911,-0.00732697,-0.00568714,-0.00189818,-0.01194303,-0.01204,-0.0049865,-0.00412957,-0.00377605,-0.00235422,-0.00123726,0.00165582,0.00526149,-0.00594071,37.77013469,40.54718412,42.53420303,43.94733308,43.61070103,37.12174762,37.5823049,98.46599442,98.49162472,98.72130985,98.6132932,98.66738224,100.6486277,97.90049719,98.59209624,98.02250144,0.00854556,0.00852066,0.01041114,0.00901035,0.00849634,-53.19774395,-133.3546623,-56.10862459,-43.90147783,-39.6645019,-178.76992,-114.8647807,-74.21840291,-57.194496,-161.6604554,1.19903,1.20561,1.19965,-0.00216465,-0.00258967,0.00088761,22.70479273,7.56826424,61.51781357,18.10687212,22.46251096,1.18211874,1.17970598,1.22035661,1.22034042,-446795,-0.00673787,1.19828764,-0.29374848,0.00196369,-0.01768297,0.00676929,1.19745,83.923,0.75741,120.587,1.57376,1.46621,1.0945,0.85797,132.165,1.27421,153.844,1.38818,78.259,0.70511,0.91727,1.22917,110.767,0.93132,1.68813,0.86906,0.64761,6.22998,1.34051,1.96596,1.85896,71.966,85.955,26.098,0
2021.06.29,1.1922,1.19327,91754,1.19225,1.19437,1.19017,1.10898,1.11177,171372,1.1089,1.11723,1.10857,1.15942,1.15911,26609,1.15941,1.16094,1.15884,1.16022,1.16052,3616,1.16021,1.16052,1.15903,0,0,0.27917282,0.27917282,0.42923977,0.58183376,0.58183376,0.42121588,0.25758725,0.18311758,0.28765768,0.34081025,0.35628073,0.38487826,0.37916886,0.35761064,0.35813404,0.36246334,0.41907901,0.44137045,0.43643601,0.45519529,0.45104594,0.45002244,0.4550501,0.45306423,0.45184842,1.19322047,1.19628287,1.20541346,1.20366196,1.192926,1.194422,1.20011,1.205423,1.210507,1.2095484,1.2027771,1.1994322,1.19308763,1.19615993,1.19880541,1.2017551,1.2042647,1.20534292,1.20359579,1.19369867,1.19279733,1.19269655,1.19529686,1.19942043,1.2045269,1.20815175,1.20450109,1.20393503,1.19938909,1.19545809,1.20135344,1.20374854,1.20509307,1.2052756,1.2036593,1.19381341,1.17493928,-0.00597129,-0.00064828,-0.00379892,-0.00771292,-0.0057407,-0.00184505,-0.0116839,-0.01174095,-0.00513319,-0.00432896,-0.00452716,-0.00302529,-0.00184214,0.00198623,0.00535213,-0.0060036,36.94310351,39.90153438,42.00231398,43.49505537,42.99682242,36.24302198,36.4647999,98.32415135,98.32503134,98.33038324,98.35627985,98.34330703,100.0486732,97.94851993,98.37770039,97.92929542,0.00704077,0.00682291,0.0097261,0.0070377,0.00700191,-53.27368067,-135.960441,-61.07122782,-44.19804023,-48.52085967,-192.7598617,-112.4742714,-71.05096109,-46.77415022,-179.6261,1.19261,1.20561,1.19903,-0.00147644,-0.00206776,0.00082236,22.47999281,7.49333094,62.59785445,15.76255574,23.72369103,1.18088185,1.17840118,1.21980551,1.21978008,-538549,-0.0081296,1.19745,-0.27334511,0.00195648,-0.01733944,0.00680714,1.19745,83.688,0.75645,120.287,1.5756,1.4702,1.09601,0.85884,131.93,1.27563,153.546,1.38782,77.848,0.70353,0.91918,1.23319,110.615,0.93282,1.69418,0.8676,0.64656,6.22969,1.34151,1.97085,1.86186,72.056,85.961,26.062,0
2021.06.30,1.1895,1.1922,92283,1.18948,1.1929,1.18769,1.10294,1.10898,176352,1.10252,1.11176,1.1019,1.1592,1.15942,9630,1.15976,1.16051,1.15922,1.16061,1.16022,4932,1.16062,1.16069,1.15962,0,0,0,0.18881119,0.18881119,0.31128075,0.45539906,0.45539906,0.35072314,0.22939189,0.26663452,0.27657551,0.32862503,0.34383089,0.37200661,0.36667006,0.34647183,0.34706724,0.35133599,0.40732404,0.42945245,0.44606523,0.44504388,0.4499603,0.44797838,0.44669389,0.45824604,1.19197365,1.19504598,1.20478861,1.20338113,1.192116,1.19212,1.19809643,1.203838,1.209419,1.209272,1.202556,1.1994589,1.19189176,1.19494904,1.19756469,1.20058795,1.20331214,1.20472163,1.20331667,1.19365689,1.19165533,1.19180164,1.19388219,1.19790395,1.20317161,1.20736554,1.20423818,1.2038362,1.19815296,1.19426647,1.2001681,1.20273079,1.20431342,1.20474974,1.20337612,1.19377027,1.17501208,-0.00618081,-0.00064547,-0.00385903,-0.00827943,-0.00592767,-0.00185013,-0.01207381,-0.01208524,-0.00537815,-0.00460413,-0.00515134,-0.00368712,-0.00243544,0.00236163,0.00555314,-0.00619984,34.87833078,38.28236808,40.66565899,42.35715897,41.76415312,34.05254293,34.247431,99.17872181,99.17705424,98.30972219,99.02863241,98.66708113,99.66067613,97.68496087,98.10147461,98.25946884,0.00435031,0.0033048,0.00870021,0.0033201,0.00432193,-65.7457809,-149.513318,-74.96985357,-63.90786126,-63.1322468,-162.0335675,-123.8316168,-84.96747491,-56.51821067,-198.6214108,1.19095,1.205335,1.19261,-0.0010485,-0.00157077,0.00024105,19.64925168,6.54975056,46.79186228,15.84077895,26.23029754,1.17948344,1.17732172,1.21928524,1.21926443,-630832,-0.00934966,1.19745,-0.26332252,0.00061891,-0.01802221,0.00689286,1.195658,82.972,0.75094,119.893,1.58321,1.4751,1.09521,0.85912,131.48,1.27377,152.824,1.38322,77.191,0.69882,0.92086,1.23996,110.526,0.93128,1.70132,0.86659,0.64287,6.24789,1.34394,1.97833,1.85956,72.156,85.995,25.769,0
2021.07.01,1.18555,1.1895,105565,1.18553,1.19082,1.18445,1.10914,1.10294,196790,1.1094,1.10947,1.09919,1.15835,1.1592,8770,1.15835,1.16043,1.15821,1.15905,1.16061,4823,1.15906,1.16066,1.15882,0,0,0,0,0.17516219,0.17516219,0.291965,0.43275972,0.43275972,0.33714002,0.26415094,0.26415094,0.27403393,0.32582057,0.34096257,0.36903543,0.36378318,0.34389313,0.3445044,0.34875847,0.40459197,0.44386174,0.44875194,0.44677102,0.44547051,0.45695865,0.45695865,1.18982577,1.1933158,1.20403337,1.20302764,1.190726,1.19074,1.19581714,1.2020695,1.20835767,1.2089152,1.202295,1.1995015,1.18977784,1.19324012,1.19596273,1.19915576,1.20216619,1.2039698,1.20296485,1.19357622,1.18946667,1.19060709,1.19220933,1.19616224,1.20163168,1.20643526,1.20390143,1.20369781,1.19657759,1.19252318,1.19870629,1.20150359,1.20337525,1.20410975,1.2030196,1.19368807,1.17506477,-0.00658963,-0.00067264,-0.00405812,-0.00911851,-0.0063074,-0.00193225,-0.01319295,-0.01317544,-0.0057806,-0.00500619,-0.00562572,-0.00427608,-0.00303694,0.00281729,0.00592561,-0.00659803,32.06889311,36.030798,38.78474414,40.74397885,40.06554623,31.09193769,31.32245739,99.58253536,99.57918256,99.18788575,99.60894794,99.39740634,99.41719078,97.37896933,98.84937675,97.82407789,0.00378908,0.0028472,0.0084598,0.0028503,0.00379075,-94.37066216,-168.8364842,-95.33162539,-120.6522801,-101.6941218,-231.9790875,-168.7647934,-128.7125255,-124.8951244,-203.1720231,1.19056,1.204515,1.19095,-0.00097231,-0.001243,-0.00084054,12.67116864,4.22372288,22.0565393,17.68602495,28.81941658,1.17779677,1.17567221,1.217699,1.21775912,-736397,-0.01094542,1.195658,-0.259035,-0.00061393,-0.01881262,0.00651,1.19386472,83.281,0.74956,120.058,1.58091,1.46976,1.09657,0.85706,131.685,1.27879,153.633,1.38277,77.582,0.69844,0.92488,1.23942,111.099,0.92917,1.69538,0.86577,0.64565,6.26979,1.34334,1.97758,1.85796,72.543,86.351,26.109,0
2021.07.02,1.18487,1.18555,103077,1.18487,1.18835,1.18367,1.09433,1.10914,213796,1.09427,1.10921,1.09416,1.1578,1.15835,12456,1.15779,1.15934,1.15769,1.15907,1.15905,5351,1.15906,1.15978,1.15815,0,0,0,0,0,0.13656069,0.13656069,0.23495519,0.36232657,0.36232657,0.24788036,0.25486807,0.25486807,0.2645286,0.3152991,0.33019161,0.3578592,0.35291814,0.33416783,0.33483622,0.33903264,0.44408859,0.44211174,0.44075039,0.4519933,0.4519933,0.44205448,1.18817384,1.1917802,1.20328187,1.20266808,1.189078,1.190175,1.194,1.200685,1.20709833,1.2085862,1.2020141,1.19957235,1.18814189,1.19171828,1.1944837,1.19779521,1.20105031,1.20322079,1.20260654,1.1934896,1.18751467,1.18953982,1.19074971,1.19452419,1.20011634,1.20549231,1.20355638,1.20355222,1.19511414,1.19099254,1.19732266,1.20031548,1.20244999,1.20346843,1.2026566,1.19359989,1.1751138,-0.00688749,-0.00068482,-0.00418284,-0.00980949,-0.00658012,-0.00197493,-0.01383661,-0.01380676,-0.00609595,-0.00533619,-0.00593957,-0.00474835,-0.00358033,0.00323293,0.00620528,-0.00688906,31.59941239,35.65083216,38.46569652,40.46949368,39.78516338,30.59872886,30.84837076,99.9401137,99.91567372,99.65784155,99.91727514,99.78713379,99.30936795,97.89805917,99.52541746,97.71640166,0.00368915,0.00335084,0.00789412,0.00341051,0.00371328,-102.1008068,-164.3780358,-96.90486732,-129.6024086,-126.1839639,-237.8501775,-146.1654514,-112.147776,-124.081802,-214.32087,1.189035,1.20299,1.19056,-0.00094949,-0.0011329,-0.00123708,7.07251567,2.35750522,11.13847838,19.75136918,32.33354882,1.17581227,1.17394602,1.21524333,1.21530499,-839474,-0.01022179,1.19386472,-0.22958305,-0.001721,-0.02011556,0.00673214,1.19202967,83.282,0.74679,120.385,1.58565,1.47307,1.09649,0.86046,132.116,1.27248,153.473,1.37609,77.68,0.69648,0.92508,1.24337,111.517,0.92858,1.69798,0.86645,0.64391,6.27268,1.34808,1.97153,1.85278,72.941,86.452,26.005,1
2021.07.05,1.18592,1.18487,104316,1.18637,1.18735,1.18062,1.08405,1.09433,178785,1.08298,1.0957,1.08268,1.15799,1.1578,21677,1.15798,1.15954,1.1571,1.15798,1.15907,5181,1.15799,1.15988,1.15771,1,0.16893733,0.13932584,0.08062419,0.06096362,0.04932379,0.1735823,0.1735823,0.26416256,0.38274793,0.25333177,0.25333177,0.2601533,0.2601533,0.26967815,0.31976438,0.33446537,0.36178822,0.35682305,0.33797363,0.33860933,0.44329193,0.44195237,0.45320109,0.45320109,0.44330643,0.43822359,1.18757256,1.19079653,1.20261866,1.20234535,1.187608,1.190209,1.19214714,1.1991705,1.20603533,1.2081212,1.2017505,1.1996727,1.18740126,1.19066405,1.19334187,1.19666424,1.20007416,1.20254233,1.20227611,1.19341428,1.186462,1.18876618,1.18967238,1.193118,1.19875,1.20460344,1.20323768,1.20341638,1.19396487,1.18997803,1.19618239,1.19928723,1.20162349,1.20288348,1.20232187,1.19352309,1.17516783,-0.0069227,-0.00066212,-0.0041327,-0.01013757,-0.00659988,-0.00192529,-0.01356897,-0.01365691,-0.00622677,-0.00551229,-0.0061683,-0.00508357,-0.0040239,0.00355399,0.00628936,-0.00695481,33.21691094,36.73523183,39.2692456,41.1032906,40.76222225,32.38237234,33.31860735,99.52165959,99.55691688,99.60572124,99.65645021,99.63100718,99.38404552,97.85948872,100.028678,98.91774711,0.00333664,0.00330546,0.00682697,0.00360663,0.00336908,-92.34191293,-145.9219005,-88.96078207,-88.16792109,-126.7141726,-112.83514,-94.5836611,-74.29195855,-91.96034933,-210.1566185,1.189035,1.20299,1.189035,-0.00078651,-0.00107185,-0.00076385,8.04689849,2.6822995,19.81248458,23.07228894,33.68378154,1.17457632,1.17193503,1.21249785,1.21258109,-735158,-0.01219725,1.19202967,-0.147081,-0.00138848,-0.02030806,0.00661143,1.18974774,83.46,0.75189,120.325,1.5761,1.46063,1.09231,0.85751,131.744,1.2726,153.409,1.3826,77.978,0.70258,0.92186,1.23166,110.982,0.92624,1.68621,0.86472,0.64588,6.26546,1.34568,1.96601,1.85806,73.404,86.891,26.435,1
2021.07.06,1.18615,1.18592,70437,1.18615,1.18797,1.18507,1.08234,1.08405,194492,1.08471,1.0863,1.07775,1.1601,1.15799,22995,1.16009,1.16088,1.15759,1.15773,1.15798,3633,1.15772,1.15838,1.15745,0.24620573,0.31755725,0.21666667,0.20038536,0.15271659,0.12919255,0.11243243,0.19470329,0.19470329,0.25935949,0.22190595,0.25286979,0.25286979,0.2592672,0.2592672,0.26820491,0.31544554,0.32938894,0.3553981,0.35078679,0.33321678,0.43800951,0.44892773,0.44892773,0.43916525,0.43415314,0.43196009,1.18709838,1.18995171,1.20197283,1.20202465,1.186398,1.189662,1.19026357,1.197535,1.20486,1.2076776,1.2014858,1.1997683,1.18698417,1.18984331,1.19238295,1.19566289,1.19917583,1.20189949,1.20195678,1.19334199,1.185976,1.18802818,1.18887276,1.19187795,1.19746708,1.20374183,1.20292876,1.20328182,1.19298801,1.18921243,1.19517915,1.19834886,1.20084981,1.2023257,1.20199843,1.19344936,1.17522274,-0.00688895,-0.00063352,-0.00404278,-0.01035958,-0.00655413,-0.00185785,-0.0132103,-0.01324577,-0.00626026,-0.00560359,-0.00634279,-0.00534253,-0.00435674,0.00381789,0.00627371,-0.00690871,33.58550532,36.98010379,39.44966323,41.24503858,40.66186928,32.78984526,33.13167022,99.38000084,99.34088206,99.39757524,99.75168768,99.57410026,99.49253481,97.82519051,99.54096104,99.63125976,0.00347969,0.00347496,0.0065203,0.00383988,0.00352773,-79.94804062,-134.6963395,-85.80032054,-68.92275898,-76.00088059,-25.7682025,-45.80727099,-53.62176709,-56.92874867,-71.52064615,1.189025,1.20298,1.189035,-0.00056592,-0.00089852,-0.00005174,12.7607362,4.25357873,31.34890731,24.07939254,36.33543759,1.17407129,1.17131745,1.21023949,1.21032274,-805595,-0.00679478,1.18974774,-0.06608058,-0.00081215,-0.02032979,0.00623714,1.18062,83.496,0.75265,120.311,1.57488,1.46328,1.09392,0.85623,131.514,1.27562,153.416,1.38435,77.897,0.70167,0.92159,1.23367,110.948,0.92839,1.68642,0.86593,0.64668,6.26484,1.34394,1.96844,1.85876,73.15,86.769,26.454,0
2021.07.07,1.18226,1.18615,116851,1.18229,1.18943,1.1806,1.10434,1.08234,376693,1.1029,1.10524,1.08046,1.1621,1.1601,15962,1.16209,1.16211,1.15918,1.15822,1.15773,2363,1.15824,1.15838,1.15763,0,0.17298578,0.22958057,0.17175888,0.1613654,0.12895226,0.11176787,0.09900048,0.17336245,0.17336245,0.22304875,0.21574054,0.24611619,0.24611619,0.25247783,0.25247783,0.26126405,0.30779635,0.32156046,0.34727157,0.34286742,0.44503883,0.44503883,0.43529412,0.43029229,0.42810399,0.43209965,1.18549558,1.18855867,1.20120095,1.20163386,1.18495,1.188533,1.18904286,1.1957895,1.20344333,1.2071456,1.2012044,1.19986845,1.18540945,1.18846453,1.19103323,1.19438642,1.19808448,1.20112931,1.20156675,1.19323173,1.18459667,1.18668236,1.18780562,1.19042319,1.19600901,1.20274506,1.20254805,1.20310761,1.19164701,1.18782194,1.19388724,1.19719965,1.19992032,1.20165684,1.20160367,1.19333747,1.17525793,-0.00709192,-0.00064128,-0.00411996,-0.01089599,-0.00673776,-0.00188354,-0.01381205,-0.01382216,-0.00648011,-0.00584309,-0.00649799,-0.00557502,-0.00464362,0.00416823,0.00646247,-0.00710418,30.53184813,34.59612311,37.48761942,39.57844538,38.91850771,29.5467818,29.95595728,99.14129979,99.14381551,99.3717365,99.12012627,99.24624063,99.3913409,98.57506149,99.05408236,99.69811193,0.00384353,0.00384292,0.00659059,0.00426531,0.00385663,-132.290485,-147.8025612,-105.06008,-130.5362035,-110.092582,-34.86054833,-123.4768369,-159.2785358,-164.2146053,-74.15544231,1.18777,1.200335,1.189025,-0.00060619,-0.00056937,-0.00028075,14.94411799,4.98137266,35.77931034,26.89013449,39.37975307,1.17325249,1.17072129,1.20877426,1.20889065,-922446,-0.00989696,1.18062,-0.06173066,-0.00052395,-0.02054644,0.00580714,1.18943,82.852,0.7491,119.626,1.57617,1.47298,1.09194,0.85614,130.747,1.27453,152.589,1.37975,77.509,0.7008,0.92395,1.24538,110.607,0.93367,1.68548,0.87253,0.64745,6.28579,1.34557,1.9671,1.85676,73.091,86.897,26.113,0
